id;course_date;activity_type;instructor_id;place;presence_marked;cat2;cat3;duration;exam_date;start_time;end_time;time_of_day;examinator_id;training_id
2318;2021-09-28 12:00:00;SS;186;;0;0;0;;;;;;;
2319;2022-02-02 12:00:00;SS;186;;0;0;0;;;;;;;
2320;2024-03-18 12:00:00;SS;519;;0;0;0;;;;;;;
2321;2023-07-10 12:00:00;SS;519;;0;0;0;;;;;;;
2322;2022-10-31 12:00:00;SS;411;;0;0;0;;;;;;;
2323;2023-12-11 12:00:00;SS;186;;0;0;0;;;;;;;
2324;2023-10-16 12:00:00;SS;912;;0;0;0;;;;;;;
2325;2021-06-08 12:00:00;SS;411;;0;0;0;;;;;;;
2326;2023-03-13 12:00:00;SS;648;;0;0;0;;;;;;;
2327;2021-05-18 12:00:00;SS;912;;0;0;0;;;;;;;
2328;2023-03-06 12:00:00;SS;1113;;0;0;0;;;;;;;
2329;2021-04-13 12:00:00;SS;411;;0;0;0;;;;;;;
2330;2023-02-06 12:00:00;SS;186;;0;0;0;;;;;;;
2331;2021-02-05 12:00:00;SS;411;;0;0;0;;;;;;;
2332;2022-01-18 12:00:00;SS;186;;0;0;0;;;;;;;
2333;2022-09-12 12:00:00;SS;648;;0;0;0;;;;;;;
2334;2023-10-06 12:00:00;SS;177;;0;0;0;;;;;;;
2335;2023-01-16 12:00:00;SS;973;;0;0;0;;;;;;;
2336;2022-02-02 12:00:00;SS;194;;0;0;0;;;;;;;
2337;2023-09-11 12:00:00;SS;973;;0;0;0;;;;;;;
2338;2024-01-15 12:00:00;SS;177;;0;0;0;;;;;;;
2339;2022-10-21 12:00:00;SS;186;;0;0;0;;;;;;;
2340;2023-09-25 12:00:00;SS;519;;0;0;0;;;;;;;
2341;2021-02-08 12:00:00;SS;580;;0;0;0;;;;;;;
2342;2022-02-09 12:00:00;SS;411;;0;0;0;;;;;;;
2343;2021-03-09 12:00:00;SS;580;;0;0;0;;;;;;;
2344;2022-03-23 12:00:00;SS;831;;0;0;0;;;;;;;
2345;2021-12-13 12:00:00;SS;912;;0;0;0;;;;;;;
2346;2022-03-30 12:00:00;SS;831;;0;0;0;;;;;;;
2347;2022-06-13 12:00:00;SS;72;;0;0;0;;;;;;;
2348;2023-04-17 12:00:00;SS;598;;0;0;0;;;;;;;
2349;2021-09-16 12:00:00;SS;831;;0;0;0;;;;;;;
2350;2022-03-11 12:00:00;SS;186;;0;0;0;;;;;;;
2351;2023-02-13 12:00:00;SS;894;;0;0;0;;;;;;;
2352;2024-02-19 12:00:00;SS;186;;0;0;0;;;;;;;
2353;2022-06-20 12:00:00;SS;186;;0;0;0;;;;;;;
2354;2023-09-18 12:00:00;SS;519;;0;0;0;;;;;;;
2355;2022-04-06 12:00:00;SS;580;;0;0;0;;;;;;;
2356;2022-04-20 12:00:00;SS;912;;0;0;0;;;;;;;
2357;2023-12-18 12:00:00;SS;831;;0;0;0;;;;;;;
2358;2021-02-23 12:00:00;SS;912;;0;0;0;;;;;;;
2359;2021-06-01 12:00:00;SS;831;;0;0;0;;;;;;;
2360;2022-05-11 12:00:00;SS;831;;0;0;0;;;;;;;
2361;2023-10-23 12:00:00;SS;912;;0;0;0;;;;;;;
2362;2022-06-27 12:00:00;SS;912;;0;0;0;;;;;;;
2363;2023-06-12 12:00:00;SS;519;;0;0;0;;;;;;;
2364;2021-11-03 12:00:00;SS;177;;0;0;0;;;;;;;
2365;2023-02-20 12:00:00;SS;1097;;0;0;0;;;;;;;
2366;2023-07-03 12:00:00;SS;186;;0;0;0;;;;;;;
2367;2022-01-26 12:00:00;SS;186;;0;0;0;;;;;;;
2368;2022-01-19 12:00:00;SS;411;;0;0;0;;;;;;;
2369;2024-03-04 12:00:00;SS;598;;0;0;0;;;;;;;
2370;2021-01-04 12:00:00;SS;912;;0;0;0;;;;;;;
2371;2022-02-23 12:00:00;SS;72;;0;0;0;;;;;;;
2372;2022-04-27 12:00:00;SS;250;;0;0;0;;;;;;;
2373;2022-09-26 12:00:00;SS;194;;0;0;0;;;;;;;
2374;2024-05-06 12:00:00;SS;186;;0;0;0;;;;;;;
2375;2021-12-03 12:00:00;SS;912;;0;0;0;;;;;;;
2376;2024-01-29 12:00:00;SS;177;;0;0;0;;;;;;;
2377;2021-04-06 12:00:00;SS;580;;0;0;0;;;;;;;
2378;2022-06-01 12:00:00;SS;186;;0;0;0;;;;;;;
2379;2023-04-10 12:00:00;SS;177;;0;0;0;;;;;;;
2380;2024-04-29 12:00:00;SS;894;;0;0;0;;;;;;;
2381;2022-10-17 12:00:00;SS;648;;0;0;0;;;;;;;
2382;2021-06-09 12:00:00;SS;912;;0;0;0;;;;;;;
2383;2022-11-14 12:00:00;SS;186;;0;0;0;;;;;;;
2384;2024-02-14 12:00:00;SS;519;;0;0;0;;;;;;;
2385;2023-04-24 12:00:00;SS;186;;0;0;0;;;;;;;
2386;2024-04-22 12:00:00;SS;831;;0;0;0;;;;;;;
2387;2024-03-26 12:00:00;SS;831;;0;0;0;;;;;;;
2388;2022-12-05 12:00:00;SS;411;;0;0;0;;;;;;;
2389;2023-10-05 12:00:00;SS;177;;0;0;0;;;;;;;
2390;2022-03-10 12:00:00;SS;186;;0;0;0;;;;;;;
2391;2024-01-15 12:00:00;SS;;;0;0;0;;;;;;;
2392;2023-06-05 12:00:00;SS;924;;0;0;0;;;;;;;
2393;2022-05-25 12:00:00;SS;194;;0;0;0;;;;;;;
2394;2021-11-24 12:00:00;SS;1140;;0;0;0;;;;;;;
2395;2023-04-03 12:00:00;SS;194;;0;0;0;;;;;;;
2396;2023-08-10 12:00:00;SS;;;0;0;0;;;;;;;
2397;2021-04-09 12:00:00;SS;580;;0;0;0;;;;;;;
2398;2024-05-20 12:00:00;SS;177;;0;0;0;;;;;;;
2399;2022-11-28 12:00:00;SS;250;;0;0;0;;;;;;;
2400;2022-12-12 12:00:00;SS;186;;0;0;0;;;;;;;
2401;2023-12-04 12:00:00;SS;186;;0;0;0;;;;;;;
2402;2023-06-19 12:00:00;SS;177;;0;0;0;;;;;;;
2403;2024-04-24 12:00:00;SS;894;;0;0;0;;;;;;;
2404;2023-09-18 12:00:00;SS;;;0;0;0;;;;;;;
2405;2021-07-01 12:00:00;SS;177;;0;0;0;;;;;;;
2406;2021-05-05 12:00:00;SS;580;;0;0;0;;;;;;;
2407;2023-05-29 12:00:00;SS;519;;0;0;0;;;;;;;
2408;2023-11-20 12:00:00;SS;177;;0;0;0;;;;;;;
2409;2021-01-27 12:00:00;SS;564;;0;0;0;;;;;;;
2410;2021-09-14 12:00:00;SS;831;;0;0;0;;;;;;;
2411;2023-05-08 12:00:00;SS;519;;0;0;0;;;;;;;
2412;2024-04-08 12:00:00;SS;924;;0;0;0;;;;;;;
2413;2023-10-26 12:00:00;SS;186;;0;0;0;;;;;;;
2414;2023-06-26 12:00:00;SS;186;;0;0;0;;;;;;;
2415;2021-08-26 12:00:00;SS;580;;0;0;0;;;;;;;
2416;2021-03-01 12:00:00;SS;912;;0;0;0;;;;;;;
2417;2021-02-09 12:00:00;SS;1097;;0;0;0;;;;;;;
2418;2022-05-11 12:00:00;SS;72;;0;0;0;;;;;;;
2419;2023-11-27 12:00:00;SS;411;;0;0;0;;;;;;;
2420;2021-02-15 12:00:00;SS;831;;0;0;0;;;;;;;
2421;2022-01-25 12:00:00;SS;186;;0;0;0;;;;;;;
2422;2023-03-27 12:00:00;SS;412;;0;0;0;;;;;;;
2423;2021-06-03 12:00:00;SS;177;;0;0;0;;;;;;;
2424;2021-05-11 12:00:00;SS;411;;0;0;0;;;;;;;
2425;2022-10-24 12:00:00;SS;411;;0;0;0;;;;;;;
2426;2023-04-19 12:00:00;SS;580;;0;0;0;;;;;;;
2427;2023-02-13 12:00:00;SS;973;;0;0;0;;;;;;;
2428;2024-01-25 12:00:00;SS;519;;0;0;0;;;;;;;
2429;2024-01-15 12:00:00;SS;519;;0;0;0;;;;;;;
2430;2023-12-08 12:00:00;SS;411;;0;0;0;;;;;;;
2431;2022-11-07 12:00:00;SS;831;;0;0;0;;;;;;;
2432;2024-03-26 12:00:00;SS;412;;0;0;0;;;;;;;
2433;2023-01-23 12:00:00;SS;;;0;0;0;;;;;;;
2434;2024-01-29 12:00:00;SS;;;0;0;0;;;;;;;
2435;2022-11-07 12:00:00;SS;894;;0;0;0;;;;;;;
2436;2023-03-24 12:00:00;SS;519;;0;0;0;;;;;;;
2437;2023-10-25 12:00:00;SS;519;;0;0;0;;;;;;;
2438;2021-09-21 12:00:00;SS;912;;0;0;0;;;;;;;
2439;2024-03-01 12:00:00;SS;831;;0;0;0;;;;;;;
2440;2023-10-09 12:00:00;SS;924;;0;0;0;;;;;;;
2441;2023-11-24 12:00:00;SS;177;;0;0;0;;;;;;;
2442;2023-12-27 12:00:00;SS;411;;0;0;0;;;;;;;
2443;2024-01-19 12:00:00;SS;186;;0;0;0;;;;;;;
2444;2023-10-27 12:00:00;SS;186;;0;0;0;;;;;;;
2445;2024-01-08 12:00:00;SS;;;0;0;0;;;;;;;
2446;2023-07-10 12:00:00;SS;;;0;0;0;;;;;;;
2447;2024-01-19 12:00:00;SS;;;0;0;0;;;;;;;
2448;2023-02-20 12:00:00;SS;;;0;0;0;;;;;;;
2449;2024-02-26 12:00:00;SS;;;0;0;0;;;;;;;
2450;2023-11-27 12:00:00;SS;924;;0;0;0;;;;;;;
2451;2021-01-05 12:00:00;SS;580;;0;0;0;;;;;;;
2452;2024-05-16 12:00:00;SS;177;;0;0;0;;;;;;;
2453;2024-05-03 12:00:00;SS;1113;;0;0;0;;;;;;;
2454;2024-03-26 12:00:00;SS;2547;;0;0;0;;;;;;;
2455;2021-12-08 12:00:00;SS;1140;;0;0;0;;;;;;;
2456;2023-02-13 12:00:00;SS;;;0;0;0;;;;;;;
2457;2023-04-10 12:00:00;SS;;;0;0;0;;;;;;;
2458;2024-02-12 12:00:00;SS;;;0;0;0;;;;;;;
2459;2023-05-22 12:00:00;SS;;;0;0;0;;;;;;;
2460;2023-07-12 12:00:00;SS;;;0;0;0;;;;;;;
2461;2023-06-23 12:00:00;SS;;;0;0;0;;;;;;;
2462;2023-12-19 12:00:00;SS;;;0;0;0;;;;;;;
2463;2024-01-03 12:00:00;SS;;;0;0;0;;;;;;;
2464;2023-12-11 12:00:00;SS;;;0;0;0;;;;;;;
2465;2024-03-11 12:00:00;SS;;;0;0;0;;;;;;;
2466;2024-05-08 12:00:00;SS;;;0;0;0;;;;;;;
2467;2024-04-16 12:00:00;SS;;;0;0;0;;;;;;;
2468;2022-01-12 12:00:00;SS;186;;0;0;0;;;;;;;
2469;2023-05-24 12:00:00;SS;177;;0;0;0;;;;;;;
2470;2023-06-23 12:00:00;SS;412;;0;0;0;;;;;;;
2471;2022-01-19 12:00:00;SS;72;;0;0;0;;;;;;;
2472;2022-02-23 12:00:00;SS;186;;0;0;0;;;;;;;
2473;2022-02-24 12:00:00;SS;186;;0;0;0;;;;;;;
2474;2022-09-21 12:00:00;SS;565;;0;0;0;;;;;;;
2475;2022-06-09 12:00:00;SS;1097;;0;0;0;;;;;;;
2476;2023-04-24 12:00:00;SS;;;0;0;0;;;;;;;
2477;2024-04-08 12:00:00;SS;;;0;0;0;;;;;;;
2478;2024-04-29 12:00:00;SS;;;0;0;0;;;;;;;
2479;2024-04-15 12:00:00;SS;;;0;0;0;;;;;;;
2480;2022-10-05 12:00:00;SS;1097;;0;0;0;;;;;;;
2481;2024-02-06 12:00:00;SS;;;0;0;0;;;;;;;
2482;2022-11-10 12:00:00;SS;648;;0;0;0;;;;;;;
2483;2023-10-30 12:00:00;SS;;;0;0;0;;;;;;;
2484;2022-12-07 12:00:00;SS;177;;0;0;0;;;;;;;
2485;2024-04-02 12:00:00;SS;412;;0;0;0;;;;;;;
2486;2024-02-06 12:00:00;SS;973;;0;0;0;;;;;;;
2487;2024-02-29 12:00:00;SS;;;0;0;0;;;;;;;
2488;2024-02-29 12:00:00;SS;72;;0;0;0;;;;;;;
2489;2024-05-20 12:00:00;SS;;;0;0;0;;;;;;;
2490;2024-02-05 12:00:00;SS;;;0;0;0;;;;;;;
2491;2024-02-19 12:00:00;SS;;;0;0;0;;;;;;;
